t,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,Y,X,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,trajectory_id
866000000000,12989,866000000000,wamv5/gps_wamv_link,0,0,-33.7242590665,150.67368594,-0.15176081716,0,0,0,0,0,0,0,0,0,2,5
866067000000,12990,866067000000,wamv5/gps_wamv_link,0,0,-33.7242593042,150.673685978,-0.150390937611,0,0,0,0,0,0,0,0,0,2,5
866133000000,12991,866133000000,wamv5/gps_wamv_link,0,0,-33.7242595338,150.673686018,-0.148712797014,0,0,0,0,0,0,0,0,0,2,5
866200000000,12992,866200000000,wamv5/gps_wamv_link,0,0,-33.7242597648,150.673686062,-0.146689492595,0,0,0,0,0,0,0,0,0,2,5
866267000000,12993,866267000000,wamv5/gps_wamv_link,0,0,-33.7242599957,150.673686109,-0.144437247055,0,0,0,0,0,0,0,0,0,2,5
866333000000,12994,866333000000,wamv5/gps_wamv_link,0,0,-33.7242602245,150.673686155,-0.142117411902,0,0,0,0,0,0,0,0,0,2,5
866400000000,12995,866400000000,wamv5/gps_wamv_link,0,0,-33.7242604575,150.673686199,-0.139772124812,0,0,0,0,0,0,0,0,0,2,5
866467000000,12996,866467000000,wamv5/gps_wamv_link,0,0,-33.7242606912,150.673686239,-0.137504618201,0,0,0,0,0,0,0,0,0,2,5
866533000000,12997,866533000000,wamv5/gps_wamv_link,0,0,-33.7242609217,150.673686275,-0.135351874338,0,0,0,0,0,0,0,0,0,2,5
866600000000,12998,866600000000,wamv5/gps_wamv_link,0,0,-33.7242611553,150.67368631,-0.133178981677,0,0,0,0,0,0,0,0,0,2,5
866667000000,12999,866667000000,wamv5/gps_wamv_link,0,0,-33.7242613875,150.673686346,-0.130880272271,0,0,0,0,0,0,0,0,0,2,5
866733000000,13000,866733000000,wamv5/gps_wamv_link,0,0,-33.7242616137,150.673686384,-0.128330381107,0,0,0,0,0,0,0,0,0,2,5
866800000000,13001,866800000000,wamv5/gps_wamv_link,0,0,-33.7242618395,150.673686426,-0.125322893603,0,0,0,0,0,0,0,0,0,2,5
866867000000,13002,866867000000,wamv5/gps_wamv_link,0,0,-33.7242620611,150.673686471,-0.121854185325,0,0,0,0,0,0,0,0,0,2,5
866933000000,13003,866933000000,wamv5/gps_wamv_link,0,0,-33.7242622755,150.673686516,-0.11805205729,0,0,0,0,0,0,0,0,0,2,5
867000000000,13004,867000000000,wamv5/gps_wamv_link,0,0,-33.7242624906,150.673686561,-0.11394658858,0,0,0,0,0,0,0,0,0,2,5
867067000000,13005,867067000000,wamv5/gps_wamv_link,0,0,-33.7242627053,150.673686605,-0.109768580925,0,0,0,0,0,0,0,0,0,2,5
867133000000,13006,867133000000,wamv5/gps_wamv_link,0,0,-33.7242629177,150.673686647,-0.105734879403,0,0,0,0,0,0,0,0,0,2,5
867200000000,13007,867200000000,wamv5/gps_wamv_link,0,0,-33.7242631347,150.673686689,-0.101826871047,0,0,0,0,0,0,0,0,0,2,5
867267000000,13008,867267000000,wamv5/gps_wamv_link,0,0,-33.7242633521,150.673686731,-0.0981396311435,0,0,0,0,0,0,0,0,0,2,5
867333000000,13009,867333000000,wamv5/gps_wamv_link,0,0,-33.7242635645,150.673686773,-0.0946831649086,0,0,0,0,0,0,0,0,0,2,5
867400000000,13010,867400000000,wamv5/gps_wamv_link,0,0,-33.7242637764,150.673686816,-0.0912657582285,0,0,0,0,0,0,0,0,0,2,5
867467000000,13011,867467000000,wamv5/gps_wamv_link,0,0,-33.7242639834,150.673686862,-0.0878607216869,0,0,0,0,0,0,0,0,0,2,5
867533000000,13012,867533000000,wamv5/gps_wamv_link,0,0,-33.7242641828,150.67368691,-0.0845022609334,0,0,0,0,0,0,0,0,0,2,5
867600000000,13013,867600000000,wamv5/gps_wamv_link,0,0,-33.7242643817,150.673686963,-0.0811598060038,0,0,0,0,0,0,0,0,0,2,5
867667000000,13014,867667000000,wamv5/gps_wamv_link,0,0,-33.7242645786,150.673687018,-0.078028530572,0,0,0,0,0,0,0,0,0,2,5
867733000000,13015,867733000000,wamv5/gps_wamv_link,0,0,-33.7242647721,150.673687073,-0.0753190127225,0,0,0,0,0,0,0,0,0,2,5
867800000000,13016,867800000000,wamv5/gps_wamv_link,0,0,-33.7242649687,150.673687127,-0.0731044500591,0,0,0,0,0,0,0,0,0,2,5
867867000000,13017,867867000000,wamv5/gps_wamv_link,0,0,-33.7242651658,150.673687178,-0.0715398274264,0,0,0,0,0,0,0,0,0,2,5
867933000000,13018,867933000000,wamv5/gps_wamv_link,0,0,-33.7242653601,150.673687225,-0.0706773781348,0,0,0,0,0,0,0,0,0,2,5
868000000000,13019,868000000000,wamv5/gps_wamv_link,0,0,-33.7242655571,150.673687272,-0.0704568491222,0,0,0,0,0,0,0,0,0,2,5
868067000000,13020,868067000000,wamv5/gps_wamv_link,0,0,-33.724265753,150.673687319,-0.0707862473017,0,0,0,0,0,0,0,0,0,2,5
868133000000,13021,868133000000,wamv5/gps_wamv_link,0,0,-33.7242659439,150.673687367,-0.0714991524321,0,0,0,0,0,0,0,0,0,2,5
868200000000,13022,868200000000,wamv5/gps_wamv_link,0,0,-33.7242661347,150.673687419,-0.0724778377187,0,0,0,0,0,0,0,0,0,2,5
868267000000,13023,868267000000,wamv5/gps_wamv_link,0,0,-33.7242663219,150.673687473,-0.0736337122153,0,0,0,0,0,0,0,0,0,2,5
868333000000,13024,868333000000,wamv5/gps_wamv_link,0,0,-33.7242665033,150.673687526,-0.0749424708663,0,0,0,0,0,0,0,0,0,2,5
868400000000,13025,868400000000,wamv5/gps_wamv_link,0,0,-33.7242666857,150.673687578,-0.0764988797148,0,0,0,0,0,0,0,0,0,2,5
868467000000,13026,868467000000,wamv5/gps_wamv_link,0,0,-33.7242668684,150.673687627,-0.078363112939,0,0,0,0,0,0,0,0,0,2,5
868533000000,13027,868533000000,wamv5/gps_wamv_link,0,0,-33.72426705,150.673687674,-0.0805644134377,0,0,0,0,0,0,0,0,0,2,5
868600000000,13028,868600000000,wamv5/gps_wamv_link,0,0,-33.7242672366,150.673687719,-0.083192695749,0,0,0,0,0,0,0,0,0,2,5
868667000000,13029,868667000000,wamv5/gps_wamv_link,0,0,-33.7242674245,150.673687762,-0.0861759120665,0,0,0,0,0,0,0,0,0,2,5
868733000000,13030,868733000000,wamv5/gps_wamv_link,0,0,-33.7242676091,150.673687804,-0.0893478210478,0,0,0,0,0,0,0,0,0,2,5
868800000000,13031,868800000000,wamv5/gps_wamv_link,0,0,-33.7242677939,150.673687846,-0.0926331626141,0,0,0,0,0,0,0,0,0,2,5
868867000000,13032,868867000000,wamv5/gps_wamv_link,0,0,-33.7242679749,150.673687889,-0.0958071682237,0,0,0,0,0,0,0,0,0,2,5
868933000000,13033,868933000000,wamv5/gps_wamv_link,0,0,-33.7242681492,150.673687933,-0.0987074674028,0,0,0,0,0,0,0,0,0,2,5
869000000000,13034,869000000000,wamv5/gps_wamv_link,0,0,-33.7242683229,150.673687981,-0.101396839493,0,0,0,0,0,0,0,0,0,2,5
869067000000,13035,869067000000,wamv5/gps_wamv_link,0,0,-33.7242684948,150.67368803,-0.103894764986,0,0,0,0,0,0,0,0,0,2,5
869133000000,13036,869133000000,wamv5/gps_wamv_link,0,0,-33.7242686636,150.673688079,-0.106285044096,0,0,0,0,0,0,0,0,0,2,5
869200000000,13037,869200000000,wamv5/gps_wamv_link,0,0,-33.7242688351,150.673688128,-0.108767784092,0,0,0,0,0,0,0,0,0,2,5
869267000000,13038,869267000000,wamv5/gps_wamv_link,0,0,-33.7242690072,150.673688174,-0.111407318833,0,0,0,0,0,0,0,0,0,2,5
869333000000,13039,869333000000,wamv5/gps_wamv_link,0,0,-33.724269177,150.673688217,-0.114204788264,0,0,0,0,0,0,0,0,0,2,5
869400000000,13040,869400000000,wamv5/gps_wamv_link,0,0,-33.724269349,150.67368826,-0.117219243508,0,0,0,0,0,0,0,0,0,2,5
869467000000,13041,869467000000,wamv5/gps_wamv_link,0,0,-33.7242695197,150.673688304,-0.120317058281,0,0,0,0,0,0,0,0,0,2,5
869533000000,13042,869533000000,wamv5/gps_wamv_link,0,0,-33.7242696853,150.67368835,-0.123327488578,0,0,0,0,0,0,0,0,0,2,5
869600000000,13043,869600000000,wamv5/gps_wamv_link,0,0,-33.72426985,150.6736884,-0.126238423831,0,0,0,0,0,0,0,0,0,2,5
869667000000,13044,869667000000,wamv5/gps_wamv_link,0,0,-33.7242700108,150.673688452,-0.128967118253,0,0,0,0,0,0,0,0,0,2,5
869733000000,13045,869733000000,wamv5/gps_wamv_link,0,0,-33.7242701661,150.673688505,-0.131520100018,0,0,0,0,0,0,0,0,0,2,5
869800000000,13046,869800000000,wamv5/gps_wamv_link,0,0,-33.7242703218,150.673688558,-0.134074110373,0,0,0,0,0,0,0,0,0,2,5
869867000000,13047,869867000000,wamv5/gps_wamv_link,0,0,-33.7242704776,150.673688609,-0.136703434528,0,0,0,0,0,0,0,0,0,2,5
869933000000,13048,869933000000,wamv5/gps_wamv_link,0,0,-33.7242706325,150.673688658,-0.139453889708,0,0,0,0,0,0,0,0,0,2,5
870000000000,13049,870000000000,wamv5/gps_wamv_link,0,0,-33.7242707918,150.673688706,-0.142446512266,0,0,0,0,0,0,0,0,0,2,5
870067000000,13050,870067000000,wamv5/gps_wamv_link,0,0,-33.7242709523,150.673688752,-0.145611126148,0,0,0,0,0,0,0,0,0,2,5
870133000000,13051,870133000000,wamv5/gps_wamv_link,0,0,-33.7242711103,150.673688796,-0.148794997346,0,0,0,0,0,0,0,0,0,2,5
870200000000,13052,870200000000,wamv5/gps_wamv_link,0,0,-33.7242712692,150.673688841,-0.151932884127,0,0,0,0,0,0,0,0,0,2,5
870267000000,13053,870267000000,wamv5/gps_wamv_link,0,0,-33.7242714254,150.673688886,-0.154797389711,0,0,0,0,0,0,0,0,0,2,5
870333000000,13054,870333000000,wamv5/gps_wamv_link,0,0,-33.7242715766,150.673688932,-0.157214231907,0,0,0,0,0,0,0,0,0,2,5
870400000000,13055,870400000000,wamv5/gps_wamv_link,0,0,-33.7242717277,150.673688981,-0.159191796421,0,0,0,0,0,0,0,0,0,2,5
870467000000,13056,870467000000,wamv5/gps_wamv_link,0,0,-33.7242718776,150.673689029,-0.160702211608,0,0,0,0,0,0,0,0,0,2,5
870533000000,13057,870533000000,wamv5/gps_wamv_link,0,0,-33.7242720251,150.673689077,-0.161796230557,0,0,0,0,0,0,0,0,0,2,5
870600000000,13058,870600000000,wamv5/gps_wamv_link,0,0,-33.7242721759,150.673689122,-0.16258648345,0,0,0,0,0,0,0,0,0,2,5
870667000000,13059,870667000000,wamv5/gps_wamv_link,0,0,-33.724272328,150.673689165,-0.163116682499,0,0,0,0,0,0,0,0,0,2,5
870733000000,13060,870733000000,wamv5/gps_wamv_link,0,0,-33.724272479,150.673689204,-0.163403376511,0,0,0,0,0,0,0,0,0,2,5
870800000000,13061,870800000000,wamv5/gps_wamv_link,0,0,-33.7242726331,150.673689243,-0.163412892322,0,0,0,0,0,0,0,0,0,2,5
870867000000,13062,870867000000,wamv5/gps_wamv_link,0,0,-33.7242727868,150.673689282,-0.163035713142,0,0,0,0,0,0,0,0,0,2,5
870933000000,13063,870933000000,wamv5/gps_wamv_link,0,0,-33.7242729367,150.673689323,-0.162155726699,0,0,0,0,0,0,0,0,0,2,5
871000000000,13064,871000000000,wamv5/gps_wamv_link,0,0,-33.7242730862,150.673689368,-0.16063682326,0,0,0,0,0,0,0,0,0,2,5
871067000000,13065,871067000000,wamv5/gps_wamv_link,0,0,-33.7242732323,150.673689416,-0.158452044305,0,0,0,0,0,0,0,0,0,2,5
871133000000,13066,871133000000,wamv5/gps_wamv_link,0,0,-33.7242733733,150.673689464,-0.155707621141,0,0,0,0,0,0,0,0,0,2,5
871200000000,13067,871200000000,wamv5/gps_wamv_link,0,0,-33.7242735147,150.673689513,-0.15245722401,0,0,0,0,0,0,0,0,0,2,5
871267000000,13068,871267000000,wamv5/gps_wamv_link,0,0,-33.7242736561,150.673689562,-0.148910685008,0,0,0,0,0,0,0,0,0,2,5
871333000000,13069,871333000000,wamv5/gps_wamv_link,0,0,-33.7242737968,150.67368961,-0.145285867714,0,0,0,0,0,0,0,0,0,2,5
871400000000,13070,871400000000,wamv5/gps_wamv_link,0,0,-33.7242739416,150.673689659,-0.141592033354,0,0,0,0,0,0,0,0,0,2,5
871467000000,13071,871467000000,wamv5/gps_wamv_link,0,0,-33.7242740877,150.673689708,-0.137941972579,0,0,0,0,0,0,0,0,0,2,5
871533000000,13072,871533000000,wamv5/gps_wamv_link,0,0,-33.7242742312,150.673689756,-0.134381292356,0,0,0,0,0,0,0,0,0,2,5
871600000000,13073,871600000000,wamv5/gps_wamv_link,0,0,-33.724274375,150.673689806,-0.13074560921,0,0,0,0,0,0,0,0,0,2,5
871667000000,13074,871667000000,wamv5/gps_wamv_link,0,0,-33.7242745163,150.673689858,-0.127022384827,0,0,0,0,0,0,0,0,0,2,5
871733000000,13075,871733000000,wamv5/gps_wamv_link,0,0,-33.7242746531,150.673689912,-0.123239591157,0,0,0,0,0,0,0,0,0,2,5
871800000000,13076,871800000000,wamv5/gps_wamv_link,0,0,-33.7242747899,150.673689971,-0.119316891117,0,0,0,0,0,0,0,0,0,2,5
871867000000,13077,871867000000,wamv5/gps_wamv_link,0,0,-33.7242749257,150.673690032,-0.115407546152,0,0,0,0,0,0,0,0,0,2,5
871933000000,13078,871933000000,wamv5/gps_wamv_link,0,0,-33.7242750592,150.673690091,-0.111695408795,0,0,0,0,0,0,0,0,0,2,5
872000000000,13079,872000000000,wamv5/gps_wamv_link,0,0,-33.7242751956,150.67369015,-0.108191239428,0,0,0,0,0,0,0,0,0,2,5
872067000000,13080,872067000000,wamv5/gps_wamv_link,0,0,-33.7242753336,150.673690206,-0.105043853935,0,0,0,0,0,0,0,0,0,2,5
872133000000,13081,872133000000,wamv5/gps_wamv_link,0,0,-33.7242754713,150.673690259,-0.102328928921,0,0,0,0,0,0,0,0,0,2,5
872200000000,13082,872200000000,wamv5/gps_wamv_link,0,0,-33.7242756126,150.673690313,-0.0999359094253,0,0,0,0,0,0,0,0,0,2,5
872267000000,13083,872267000000,wamv5/gps_wamv_link,0,0,-33.7242757546,150.673690367,-0.0978152936871,0,0,0,0,0,0,0,0,0,2,5
872333000000,13084,872333000000,wamv5/gps_wamv_link,0,0,-33.7242758939,150.673690422,-0.0958623174441,0,0,0,0,0,0,0,0,0,2,5
872400000000,13085,872400000000,wamv5/gps_wamv_link,0,0,-33.7242760336,150.67369048,-0.0938906054041,0,0,0,0,0,0,0,0,0,2,5
872467000000,13086,872467000000,wamv5/gps_wamv_link,0,0,-33.7242761709,150.67369054,-0.0918530140798,0,0,0,0,0,0,0,0,0,2,5
872533000000,13087,872533000000,wamv5/gps_wamv_link,0,0,-33.7242763043,150.673690599,-0.0897793997015,0,0,0,0,0,0,0,0,0,2,5
872600000000,13088,872600000000,wamv5/gps_wamv_link,0,0,-33.7242764388,150.673690659,-0.0876710308967,0,0,0,0,0,0,0,0,0,2,5
872667000000,13089,872667000000,wamv5/gps_wamv_link,0,0,-33.7242765742,150.673690719,-0.0856591257058,0,0,0,0,0,0,0,0,0,2,5
872733000000,13090,872733000000,wamv5/gps_wamv_link,0,0,-33.7242767098,150.673690777,-0.0838681080981,0,0,0,0,0,0,0,0,0,2,5
872800000000,13091,872800000000,wamv5/gps_wamv_link,0,0,-33.72427685,150.673690835,-0.0823102703976,0,0,0,0,0,0,0,0,0,2,5
872867000000,13092,872867000000,wamv5/gps_wamv_link,0,0,-33.7242769919,150.673690893,-0.0810284046679,0,0,0,0,0,0,0,0,0,2,5
872933000000,13093,872933000000,wamv5/gps_wamv_link,0,0,-33.7242771317,150.67369095,-0.0799889923468,0,0,0,0,0,0,0,0,0,2,5
873000000000,13094,873000000000,wamv5/gps_wamv_link,0,0,-33.7242772729,150.673691007,-0.0790658206001,0,0,0,0,0,0,0,0,0,2,5
873067000000,13095,873067000000,wamv5/gps_wamv_link,0,0,-33.7242774124,150.673691066,-0.0781755421638,0,0,0,0,0,0,0,0,0,2,5
873133000000,13096,873133000000,wamv5/gps_wamv_link,0,0,-33.7242775479,150.673691127,-0.0772729390292,0,0,0,0,0,0,0,0,0,2,5
873200000000,13097,873200000000,wamv5/gps_wamv_link,0,0,-33.7242776836,150.673691191,-0.0763437360902,0,0,0,0,0,0,0,0,0,2,5
873267000000,13098,873267000000,wamv5/gps_wamv_link,0,0,-33.7242778184,150.673691257,-0.0754878445136,0,0,0,0,0,0,0,0,0,2,5
873333000000,13099,873333000000,wamv5/gps_wamv_link,0,0,-33.7242779512,150.673691323,-0.0748459411475,0,0,0,0,0,0,0,0,0,2,5
873400000000,13100,873400000000,wamv5/gps_wamv_link,0,0,-33.724278087,150.673691388,-0.0745384745085,0,0,0,0,0,0,0,0,0,2,5
873467000000,13101,873467000000,wamv5/gps_wamv_link,0,0,-33.7242782243,150.673691453,-0.074694824236,0,0,0,0,0,0,0,0,0,2,5
873533000000,13102,873533000000,wamv5/gps_wamv_link,0,0,-33.724278361,150.673691515,-0.075368255788,0,0,0,0,0,0,0,0,0,2,5
873600000000,13103,873600000000,wamv5/gps_wamv_link,0,0,-33.7242785012,150.673691579,-0.0765803089436,0,0,0,0,0,0,0,0,0,2,5
873667000000,13104,873667000000,wamv5/gps_wamv_link,0,0,-33.724278642,150.673691643,-0.0782671925354,0,0,0,0,0,0,0,0,0,2,5
873733000000,13105,873733000000,wamv5/gps_wamv_link,0,0,-33.72427878,150.673691707,-0.080300450027,0,0,0,0,0,0,0,0,0,2,5
873800000000,13106,873800000000,wamv5/gps_wamv_link,0,0,-33.724278918,150.673691775,-0.0826492488454,0,0,0,0,0,0,0,0,0,2,5
873867000000,13107,873867000000,wamv5/gps_wamv_link,0,0,-33.7242790533,150.673691845,-0.0852265230881,0,0,0,0,0,0,0,0,0,2,5
873933000000,13108,873933000000,wamv5/gps_wamv_link,0,0,-33.7242791847,150.673691915,-0.08798350891,0,0,0,0,0,0,0,0,0,2,5
874000000000,13109,874000000000,wamv5/gps_wamv_link,0,0,-33.7242793172,150.673691987,-0.0910426298084,0,0,0,0,0,0,0,0,0,2,5
874067000000,13110,874067000000,wamv5/gps_wamv_link,0,0,-33.7242794504,150.673692058,-0.0944214954198,0,0,0,0,0,0,0,0,0,2,5
874133000000,13111,874133000000,wamv5/gps_wamv_link,0,0,-33.7242795836,150.673692127,-0.0981087529127,0,0,0,0,0,0,0,0,0,2,5
874200000000,13112,874200000000,wamv5/gps_wamv_link,0,0,-33.7242797212,150.673692196,-0.102229703663,0,0,0,0,0,0,0,0,0,2,5
874267000000,13113,874267000000,wamv5/gps_wamv_link,0,0,-33.7242798607,150.673692263,-0.10669314716,0,0,0,0,0,0,0,0,0,2,5
874333000000,13114,874333000000,wamv5/gps_wamv_link,0,0,-33.7242799989,150.673692327,-0.111327084932,0,0,0,0,0,0,0,0,0,2,5
874400000000,13115,874400000000,wamv5/gps_wamv_link,0,0,-33.7242801386,150.673692393,-0.116118456586,0,0,0,0,0,0,0,0,0,2,5
874467000000,13116,874467000000,wamv5/gps_wamv_link,0,0,-33.7242802768,150.673692459,-0.120819833852,0,0,0,0,0,0,0,0,0,2,5
874533000000,13117,874533000000,wamv5/gps_wamv_link,0,0,-33.724280411,150.673692525,-0.125211460234,0,0,0,0,0,0,0,0,0,2,5
874600000000,13118,874600000000,wamv5/gps_wamv_link,0,0,-33.7242805459,150.673692594,-0.129333389695,0,0,0,0,0,0,0,0,0,2,5
874667000000,13119,874667000000,wamv5/gps_wamv_link,0,0,-33.7242806798,150.673692663,-0.133101607286,0,0,0,0,0,0,0,0,0,2,5
874733000000,13120,874733000000,wamv5/gps_wamv_link,0,0,-33.7242808113,150.673692731,-0.136511035017,0,0,0,0,0,0,0,0,0,2,5
874800000000,13121,874800000000,wamv5/gps_wamv_link,0,0,-33.7242809456,150.673692799,-0.139732873007,0,0,0,0,0,0,0,0,0,2,5
874867000000,13122,874867000000,wamv5/gps_wamv_link,0,0,-33.7242810815,150.673692865,-0.14277432461,0,0,0,0,0,0,0,0,0,2,5
874933000000,13123,874933000000,wamv5/gps_wamv_link,0,0,-33.724281217,150.67369293,-0.145618890691,0,0,0,0,0,0,0,0,0,2,5
875000000000,13124,875000000000,wamv5/gps_wamv_link,0,0,-33.7242813561,150.673692995,-0.14832518553,0,0,0,0,0,0,0,0,0,2,5
875067000000,13125,875067000000,wamv5/gps_wamv_link,0,0,-33.7242814959,150.67369306,-0.15077085183,0,0,0,0,0,0,0,0,0,2,5
875133000000,13126,875133000000,wamv5/gps_wamv_link,0,0,-33.7242816327,150.673693126,-0.152820613481,0,0,0,0,0,0,0,0,0,2,5
875200000000,13127,875200000000,wamv5/gps_wamv_link,0,0,-33.7242817697,150.673693194,-0.154441636838,0,0,0,0,0,0,0,0,0,2,5
875267000000,13128,875267000000,wamv5/gps_wamv_link,0,0,-33.724281904,150.673693265,-0.155558659712,0,0,0,0,0,0,0,0,0,2,5
875333000000,13129,875333000000,wamv5/gps_wamv_link,0,0,-33.7242820337,150.673693336,-0.156198232703,0,0,0,0,0,0,0,0,0,2,5
875400000000,13130,875400000000,wamv5/gps_wamv_link,0,0,-33.724282164,150.673693409,-0.156473258572,0,0,0,0,0,0,0,0,0,2,5
875467000000,13131,875467000000,wamv5/gps_wamv_link,0,0,-33.7242822947,150.673693484,-0.156496552001,0,0,0,0,0,0,0,0,0,2,5
875533000000,13132,875533000000,wamv5/gps_wamv_link,0,0,-33.7242824253,150.673693557,-0.156394217491,0,0,0,0,0,0,0,0,0,2,5
875600000000,13133,875600000000,wamv5/gps_wamv_link,0,0,-33.7242825601,150.67369363,-0.1562580464,0,0,0,0,0,0,0,0,0,2,5
875667000000,13134,875667000000,wamv5/gps_wamv_link,0,0,-33.7242826965,150.673693703,-0.156136179121,0,0,0,0,0,0,0,0,0,2,5
875733000000,13135,875733000000,wamv5/gps_wamv_link,0,0,-33.7242828312,150.673693775,-0.156016972926,0,0,0,0,0,0,0,0,0,2,5
875800000000,13136,875800000000,wamv5/gps_wamv_link,0,0,-33.7242829671,150.673693848,-0.155828346852,0,0,0,0,0,0,0,0,0,2,5
875867000000,13137,875867000000,wamv5/gps_wamv_link,0,0,-33.7242831013,150.673693922,-0.155476823446,0,0,0,0,0,0,0,0,0,2,5
875933000000,13138,875933000000,wamv5/gps_wamv_link,0,0,-33.7242832313,150.673693998,-0.154892511763,0,0,0,0,0,0,0,0,0,2,5
876000000000,13139,876000000000,wamv5/gps_wamv_link,0,0,-33.724283362,150.673694076,-0.154023887044,0,0,0,0,0,0,0,0,0,2,5
876067000000,13140,876067000000,wamv5/gps_wamv_link,0,0,-33.724283492,150.673694155,-0.152903955829,0,0,0,0,0,0,0,0,0,2,5
876133000000,13141,876133000000,wamv5/gps_wamv_link,0,0,-33.7242836205,150.673694232,-0.151622037864,0,0,0,0,0,0,0,0,0,2,5
876200000000,13142,876200000000,wamv5/gps_wamv_link,0,0,-33.7242837519,150.673694309,-0.150219828841,0,0,0,0,0,0,0,0,0,2,5
876267000000,13143,876267000000,wamv5/gps_wamv_link,0,0,-33.7242838848,150.673694384,-0.14877662059,0,0,0,0,0,0,0,0,0,2,5
876333000000,13144,876333000000,wamv5/gps_wamv_link,0,0,-33.7242840175,150.673694457,-0.147334187871,0,0,0,0,0,0,0,0,0,2,5
876400000000,13145,876400000000,wamv5/gps_wamv_link,0,0,-33.7242841539,150.67369453,-0.145815803297,0,0,0,0,0,0,0,0,0,2,5
876467000000,13146,876467000000,wamv5/gps_wamv_link,0,0,-33.724284291,150.673694603,-0.144157578319,0,0,0,0,0,0,0,0,0,2,5
876533000000,13147,876533000000,wamv5/gps_wamv_link,0,0,-33.7242844258,150.673694677,-0.142272542561,0,0,0,0,0,0,0,0,0,2,5
876600000000,13148,876600000000,wamv5/gps_wamv_link,0,0,-33.7242845611,150.673694755,-0.139991933248,0,0,0,0,0,0,0,0,0,2,5
876667000000,13149,876667000000,wamv5/gps_wamv_link,0,0,-33.7242846943,150.673694833,-0.137274681583,0,0,0,0,0,0,0,0,0,2,5
876733000000,13150,876733000000,wamv5/gps_wamv_link,0,0,-33.7242848235,150.673694912,-0.134173328574,0,0,0,0,0,0,0,0,0,2,5
876800000000,13151,876800000000,wamv5/gps_wamv_link,0,0,-33.7242849541,150.673694991,-0.130660308828,0,0,0,0,0,0,0,0,0,2,5
876867000000,13152,876867000000,wamv5/gps_wamv_link,0,0,-33.7242850856,150.67369507,-0.126889369967,0,0,0,0,0,0,0,0,0,2,5
876933000000,13153,876933000000,wamv5/gps_wamv_link,0,0,-33.724285217,150.673695148,-0.123036349163,0,0,0,0,0,0,0,0,0,2,5
877000000000,13154,877000000000,wamv5/gps_wamv_link,0,0,-33.7242853526,150.673695227,-0.119077334744,0,0,0,0,0,0,0,0,0,2,5
877067000000,13155,877067000000,wamv5/gps_wamv_link,0,0,-33.7242854898,150.673695305,-0.115123743199,0,0,0,0,0,0,0,0,0,2,5
877133000000,13156,877133000000,wamv5/gps_wamv_link,0,0,-33.7242856255,150.673695383,-0.111239939685,0,0,0,0,0,0,0,0,0,2,5
877200000000,13157,877200000000,wamv5/gps_wamv_link,0,0,-33.7242857623,150.673695464,-0.107274715495,0,0,0,0,0,0,0,0,0,2,5
877267000000,13158,877267000000,wamv5/gps_wamv_link,0,0,-33.7242858974,150.673695546,-0.103244307995,0,0,0,0,0,0,0,0,0,2,5
877333000000,13159,877333000000,wamv5/gps_wamv_link,0,0,-33.7242860283,150.67369563,-0.0991948516283,0,0,0,0,0,0,0,0,0,2,5
877400000000,13160,877400000000,wamv5/gps_wamv_link,0,0,-33.7242861595,150.673695718,-0.0950386983002,0,0,0,0,0,0,0,0,0,2,5
877467000000,13161,877467000000,wamv5/gps_wamv_link,0,0,-33.7242862896,150.673695807,-0.0909337140614,0,0,0,0,0,0,0,0,0,2,5
877533000000,13162,877533000000,wamv5/gps_wamv_link,0,0,-33.7242864178,150.673695896,-0.0870737770495,0,0,0,0,0,0,0,0,0,2,5
877600000000,13163,877600000000,wamv5/gps_wamv_link,0,0,-33.7242865488,150.673695985,-0.0834852641998,0,0,0,0,0,0,0,0,0,2,5
877667000000,13164,877667000000,wamv5/gps_wamv_link,0,0,-33.7242866811,150.673696074,-0.0803522211819,0,0,0,0,0,0,0,0,0,2,5
877733000000,13165,877733000000,wamv5/gps_wamv_link,0,0,-33.7242868126,150.673696161,-0.0777879108302,0,0,0,0,0,0,0,0,0,2,5
877800000000,13166,877800000000,wamv5/gps_wamv_link,0,0,-33.7242869472,150.673696249,-0.0757349345686,0,0,0,0,0,0,0,0,0,2,5
877867000000,13167,877867000000,wamv5/gps_wamv_link,0,0,-33.724287082,150.673696339,-0.0742022691507,0,0,0,0,0,0,0,0,0,2,5
877933000000,13168,877933000000,wamv5/gps_wamv_link,0,0,-33.724287214,150.673696428,-0.073131938976,0,0,0,0,0,0,0,0,0,2,5
878000000000,13169,878000000000,wamv5/gps_wamv_link,0,0,-33.7242873465,150.673696521,-0.0724141442257,0,0,0,0,0,0,0,0,0,2,5
878067000000,13170,878067000000,wamv5/gps_wamv_link,0,0,-33.7242874771,150.673696614,-0.0720134086197,0,0,0,0,0,0,0,0,0,2,5
878133000000,13171,878133000000,wamv5/gps_wamv_link,0,0,-33.724287604,150.673696707,-0.0719147821995,0,0,0,0,0,0,0,0,0,2,5
878200000000,13172,878200000000,wamv5/gps_wamv_link,0,0,-33.7242877319,150.673696802,-0.0721381821653,0,0,0,0,0,0,0,0,0,2,5
